VPC_MICROLOG.9031280014603051.11-1-2016 13_56_40_243.csv
9031280014603051
RNID=1518
11-1-2016 12:55:39:665;STA;0;0;0;0;0;;;311.5.1;;;;O;N
11-1-2016 12:55:39:681;EOD;311.5.1
11-1-2016 12:55:39:681;EOD;311.5.1
11-1-2016 12:55:39:681;DOS;0;0;O
11-1-2016 13:7:16:328;POS;6316283;559402;0;4
11-1-2016 13:7:21:265;AIR;6316291;559399;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:7:14:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:23:265;AIR;6316298;559400;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:7:12:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:24:265;AIR;6316302;559403;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;f10877ea-9286-4f24-ad0e-ecc2c57056fa;TakFordiDu_SmaaBoern_1440x605_30mar-31dec.jpg;PICTURE;309356;33611;10;10;11-1-2016 14:7:13:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:26:328;POS;6316309;559411;0;21
11-1-2016 13:7:28:343;AIR;6316319;559420;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:7:21:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:29:781;JOD;6316331;559431;0;32;90276836;;2M;400045;0;3;Sæderupvej;-29;;
11-1-2016 13:7:30:281;AIR;6316331;559431;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:7:28:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:34:281;AIR;6316361;559457;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:7:23:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:35:265;AIR;6316370;559465;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;4579372a-41eb-4a21-9f3e-8173ad2cb55c;0a4ec25e-918a-40d3-8f78-36d954ce687e;NT next_stop.htm;WEBPAGE;715;48551;4;4;11-1-2016 14:7:30:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:36:328;POS;6316379;559473;0;44
11-1-2016 13:7:42:343;AIR;6316439;559527;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;b45fc2d1-cc3d-49d9-ac93-d1ef5d9aa852;22a12ce8-f87d-4fc5-a9a0-7c98f06a0dad;NT between_stops.htm;WEBPAGE;1118;21608;6;6;11-1-2016 14:7:35:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:45:281;AIR;6316473;559557;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:7:34:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:46:328;POS;6316484;559567;0;53
11-1-2016 13:7:47:265;AIR;6316495;559577;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;19bd961a-eb5e-4789-99df-8af3024cf58b;4c08a6a0-2706-4b31-9abb-123110af5a16;DK_The_Right_Move_22s_NT2.wmv;VIDEO;2800394;14682;22;22;11-1-2016 14:7:24:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:47:296;AIR;6316495;559577;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;4579372a-41eb-4a21-9f3e-8173ad2cb55c;0a4ec25e-918a-40d3-8f78-36d954ce687e;NT next_stop.htm;WEBPAGE;715;48551;4;4;11-1-2016 14:7:42:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:54:265;AIR;6316569;559643;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;b45fc2d1-cc3d-49d9-ac93-d1ef5d9aa852;22a12ce8-f87d-4fc5-a9a0-7c98f06a0dad;NT between_stops.htm;WEBPAGE;1118;21608;6;6;11-1-2016 14:7:47:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:56:265;AIR;6316588;559661;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:7:45:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:56:328;POS;6316588;559661;0;46
11-1-2016 13:7:58:265;AIR;6316606;559677;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;3d504c6d-5a0c-456b-8569-ebfb784cb13c;TakFordiDu_TaskeSkoed_1440x605_30mar-31dec.jpg;PICTURE;303151;32686;10;10;11-1-2016 14:7:47:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Sæderupvej
11-1-2016 13:7:58:796;JOA;6316614;559684;0;37;90276836;;2M;400045;0;3;Kvisten;-58;;
11-1-2016 13:7:59:265;AIR;6316614;559684;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;05859692-81a6-4406-961e-f49722191e66;9d9d7ce6-39f8-456e-af95-499691b1ccc5;NT between_stops_arriving.htm;WEBPAGE;1126;12218;6;6;11-1-2016 14:7:54:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:6:265;AIR;6316644;559717;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:7:59:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:6:343;POS;6316644;559717;0;7
11-1-2016 13:8:7:265;AIR;6316645;559717;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:7:56:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:7:921;DOS;6316645;559717;O
11-1-2016 13:8:9:265;AIR;6316645;559717;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;53fedb2f-7195-4c72-8997-920f2fe9563f;TakFordiDu_TillykkeFoedselsdag_1440x605_30mar-31dec.jpg;PICTURE;344614;11714;10;10;11-1-2016 14:7:58:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:9:281;AIR;6316645;559717;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:8:6:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:16:265;AIR;6316644;559717;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:8:9:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:16:343;POS;6316644;559717;0;0
11-1-2016 13:8:18:218;DOS;6316644;559717;C
11-1-2016 13:8:18:359;AIR;6316644;559717;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:8:7:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:20:281;AIR;6316644;559717;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;8726989e-2797-46e0-a1e8-b1c61300f229;TakFordiDu_DaempTlf_1440x605_30mar-31dec.jpg;PICTURE;327243;31422;10;10;11-1-2016 14:8:9:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:23:296;AIR;6316647;559719;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:8:16:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:26:343;POS;6316657;559725;0;19
11-1-2016 13:8:29:281;AIR;6316673;559737;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:8:18:265;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:30:296;AIR;6316680;559743;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:8:23:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:31:875;JOD;6316694;559755;0;37;90276836;;2M;400045;0;3;Kvisten;-91;;
11-1-2016 13:8:32:281;AIR;6316694;559755;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:8:30:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:36:343;POS;6316734;559782;0;48
11-1-2016 13:8:37:281;AIR;6316747;559788;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;4579372a-41eb-4a21-9f3e-8173ad2cb55c;0a4ec25e-918a-40d3-8f78-36d954ce687e;NT next_stop.htm;WEBPAGE;715;48551;4;4;11-1-2016 14:8:32:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:40:281;AIR;6316788;559805;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:8:29:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:44:281;AIR;6316849;559817;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;19bd961a-eb5e-4789-99df-8af3024cf58b;3b433bb2-5aff-44d4-ac74-e9803e67c8a9;Zaplo_dk_NT2.wmv;VIDEO;2451117;17428;23;23;11-1-2016 14:8:20:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:44:296;AIR;6316849;559817;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;b45fc2d1-cc3d-49d9-ac93-d1ef5d9aa852;22a12ce8-f87d-4fc5-a9a0-7c98f06a0dad;NT between_stops.htm;WEBPAGE;1118;21608;6;6;11-1-2016 14:8:37:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Kvisten
11-1-2016 13:8:46:343;POS;6316880;559820;0;56
11-1-2016 13:8:47:875;JOA;6316911;559822;0;56;90276836;;2M;400045;0;3;Grenen;-47;;
11-1-2016 13:8:49:281;AIR;6316927;559823;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;05859692-81a6-4406-961e-f49722191e66;9d9d7ce6-39f8-456e-af95-499691b1ccc5;NT between_stops_arriving.htm;WEBPAGE;1126;12218;6;6;11-1-2016 14:8:44:296;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Grenen
11-1-2016 13:8:51:281;AIR;6316958;559825;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:8:40:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Grenen
11-1-2016 13:8:54:906;JPS;6317021;559829;0;55;90276836;;2M;400045;0;3;Grenen
11-1-2016 13:8:54:906;JOD;6317021;559829;0;55;90276836;;2M;400045;0;3;Grenen;-54;;
11-1-2016 13:8:55:281;AIR;6317021;559829;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;3c89153f-d3f2-40c9-9766-675bb63d6eb8;TakFordiDu_Eksamen_1440x605_30mar-31dec.jpg;PICTURE;296934;32580;10;10;11-1-2016 14:8:44:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Grenen
11-1-2016 13:8:56:281;AIR;6317036;559830;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:8:49:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Grenen
11-1-2016 13:8:56:359;POS;6317036;559830;0;54
11-1-2016 13:9:1:281;AIR;6317109;559835;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;4579372a-41eb-4a21-9f3e-8173ad2cb55c;0a4ec25e-918a-40d3-8f78-36d954ce687e;NT next_stop.htm;WEBPAGE;715;48551;4;4;11-1-2016 14:8:56:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Grenen
11-1-2016 13:9:2:281;AIR;6317123;559837;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:8:51:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Grenen
11-1-2016 13:9:6:281;AIR;6317174;559841;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;570257d2-83c1-4d82-85c9-a27d9bf3844b;TakFordiDu_Velkommen_1440x605_30mar-31dec.jpg;PICTURE;343941;24852;10;10;11-1-2016 14:8:55:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Grenen
11-1-2016 13:9:6:359;POS;6317174;559841;0;44
11-1-2016 13:9:7:937;JOA;6317197;559843;0;38;90276836;;2M;400045;0;3;Splinten;-7;;
11-1-2016 13:9:9:281;AIR;6317207;559844;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;05859692-81a6-4406-961e-f49722191e66;9d9d7ce6-39f8-456e-af95-499691b1ccc5;NT between_stops_arriving.htm;WEBPAGE;1126;12218;6;6;11-1-2016 14:9:1:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:13:281;AIR;6317237;559849;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:9:2:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:16:281;AIR;6317244;559849;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:9:9:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:16:359;POS;6317244;559849;0;1
11-1-2016 13:9:17:31;DOS;6317243;559849;O
11-1-2016 13:9:17:281;AIR;6317243;559849;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;44586da1-67fe-4198-88dc-202bd6ee2156;NTinclusive_Jesperhus_1440_2016_4jan-31dec.jpg;PICTURE;940542;33750;10;10;11-1-2016 14:9:6:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:18:281;AIR;6317243;559849;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;21abf1a1-2016-44a5-a592-edf7d48dc55b;6d848444-fb82-480b-8903-c351e9f2d7a2;NT at_stop.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1789;19332;6;6;11-1-2016 14:9:16:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:24:281;AIR;6317242;559849;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:9:13:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:25:281;AIR;6317242;559849;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:9:18:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:26:359;POS;6317242;559849;0;0
11-1-2016 13:9:28:265;DOS;6317241;559849;C
11-1-2016 13:9:28:281;AIR;6317241;559849;1518;9031280014603051;INFOTAIMNENT-PC1;c399e327-2562-4b6f-841b-bf2b013419c2;IPCT;36dd6f94-e51a-43a9-bc58-6116c476d08c;785e2686-cb3d-4254-935a-59c0e0e1f9b2;NTinclusive_Azzurra_1440_2016_4jan-31dec.jpg;PICTURE;649519;33271;10;10;11-1-2016 14:9:17:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:32:281;AIR;6317243;559849;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:9:25:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:35:281;AIR;6317253;559848;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:9:24:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:36:359;POS;6317259;559848;0;22
11-1-2016 13:9:39:296;AIR;6317282;559848;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:9:32:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:41:0;JOD;6317302;559851;0;38;90276836;;2M;400045;0;3;Splinten;-40;;
11-1-2016 13:9:42:312;AIR;6317313;559853;1518;9031280014603051;INFOTAIMNENT-PC1;3aac7af7-7543-44b6-9678-3ec7c2dafbb4;IPCB;e12391c4-95d8-46f5-afd8-ff988c398b94;69b5e5dc-c175-461b-afcf-d6df096d3050;NT at_stop_door_open.htm?lineoverviewfile=LineOverview.xml;WEBPAGE;1732;56861;6;6;11-1-2016 14:9:39:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:46:296;AIR;6317362;559868;1518;9031280014603051;INFOTAIMNENT-PC1;e06c1c87-f994-4564-aea9-646b0bae3413;IPCD;1fd8db5a-f0cf-4a74-870f-a334f0e60f25;65c3be39-4c90-4059-b6b6-9e390d5f136b;NT service_destination.htm?linedestinationfile=LineDestinationMatrix.xml&lineoverviewfile=LineOverview.xml&zonenamenumberfile=ZoneNameNumberMatrix.xml;WEBPAGE;3665;15076;10;10;11-1-2016 14:9:35:281;2M;400045;Sæderupvej;Uttrup Nord;11-1-2016 13:5:10:390;Splinten
11-1-2016 13:9:46:375;POS;6317362;559868;0;50
